,date,url,entropy,mean_intensity,standard_deviation,skewness,kurtosis,relative_smoothness,uniformity,fractal_dimension,taruma_contrast,taruma_directionality,taruma_coarseness,taruma_linelikeness,taruma_regularity,taruma_roughness
0,2023-01-01 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230101/20230101_0100_eit171_1024.jpg,5.922453051373693,44.41135311126709,51.24608386830305,1.4197607426384518,4.751183366362465,0.9996193609917967,0.09774265290616313,1.2743677012665005,1778.7745948527108,0.9891579242398133,16.411601543426514,1.2421777938151943,40.01504817559288,0.3365784788565553
1,2023-01-01 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230101/20230101_1300_eit171_1024.jpg,5.883033951763382,43.42461013793945,50.280528690156174,1.423289533772141,4.796237613953542,0.9996046073625842,0.10024828864152369,1.2659133196708447,1708.3407420514932,0.9893773429402722,16.115737438201904,1.23496051447212,39.50705020283408,0.33697983591676783
2,2023-01-02 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230102/20230102_0100_eit171_1024.jpg,5.828152320169468,43.2036828994751,49.79086229124866,1.3323747842583062,4.449410599971121,0.9995967953240269,0.10696544613347214,1.2785454956730724,1706.9612956636774,0.989834207268303,16.396207332611084,1.2192123086474795,40.529485655750584,0.3340222548943779
3,2023-01-02 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230102/20230102_1300_eit171_1024.jpg,5.790264735753245,42.09911251068115,48.716938178746425,1.3475636134998819,4.536984270146536,0.9995788303392065,0.10899712097307201,1.292223600479842,1626.178266205596,0.9899727881969194,15.983968257904053,1.2132404253411386,40.11908010929703,0.33490492407999706
4,2023-01-03 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230103/20230103_0100_eit171_1024.jpg,5.800019099298237,42.88086414337158,49.57652986767139,1.3021502255434727,4.313497692094774,0.9995933028883588,0.10977548388291325,1.2901345533949296,1705.4730348917353,0.9900381717954773,16.428003311157227,1.210412014288986,40.29295447833537,0.3348089938966765
5,2023-01-03 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230103/20230103_1300_eit171_1024.jpg,5.74905888133305,42.574310302734375,49.790875054477375,1.3452801613269454,4.520726971722727,0.9995967955306558,0.11535042062678258,1.2926195105683178,1700.1899633808312,0.9903436172091037,16.22730779647827,1.1972296066110137,40.3442024630221,0.33290145461979853
6,2023-01-04 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230104/20230104_0100_eit171_1024.jpg,5.769808935435462,43.3825798034668,50.34673014704651,1.2941383493532563,4.278018761704198,0.9996056460812316,0.11484863763871545,1.2913823855468471,1762.5111309847773,0.9903026769837039,16.65868330001831,1.198613892604718,40.91149851003754,0.332206289811111
7,2023-01-04 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230104/20230104_1300_eit171_1024.jpg,5.758566223034387,43.158376693725586,50.374254021267916,1.3168269598211464,4.379147085281527,0.999606076734074,0.11595932782802265,1.2824154429921324,1754.1627021854797,0.9904626738123079,16.531012535095215,1.1958731829066922,40.62389698821303,0.33272290062754106
8,2023-01-05 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230105/20230105_0100_eit171_1024.jpg,5.779864602572541,44.050429344177246,51.00342197107805,1.2746618840822304,4.218734026867704,0.9996157317947262,0.11537661982401914,1.288036631482118,1815.1106037347995,0.9904059718451648,16.99835968017578,1.1991070572195008,41.252896047164924,0.3312313130289321
9,2023-01-05 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230105/20230105_1300_eit171_1024.jpg,5.747857903032474,44.01408386230469,50.90514639082153,1.2476720700964194,4.153121655450675,0.9996142472276485,0.11919150090761832,1.284130650191206,1815.2218819541472,0.9907089929420065,17.08833360671997,1.1894946975600387,41.229922953281516,0.330307066930259
10,2023-01-06 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230106/20230106_0100_eit171_1024.jpg,5.775345931293671,44.53414726257324,51.35262673969689,1.242081658200681,4.155882068886378,0.9996209382021207,0.11702617809714866,1.285429169267902,1846.9686438270335,0.9905114475212596,17.299179553985596,1.1935665084401077,41.96200014214356,0.33039501161207196
11,2023-01-06 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230106/20230106_1300_eit171_1024.jpg,5.745710962578914,44.190585136413574,51.35986041840506,1.2329975065776921,4.084051095679935,0.9996210449305702,0.12061747301777359,1.2978779483963183,1855.5594696958901,0.9908107166875303,17.29651641845703,1.1863285433666169,41.535766985769754,0.32959035018267036
12,2023-01-07 01:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230107/20230107_0100_eit171_1024.jpg,5.736293666363004,43.733336448669434,51.51086573497517,1.3006323433901212,4.315112519582565,0.9996232626695042,0.12094142563000787,1.3002240211186569,1840.982528521814,0.9907570669658421,16.923757553100586,1.1822186378348518,41.36311067370882,0.330839975054066
13,2023-01-07 13:00:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit171/20230107/20230107_1300_eit171_1024.jpg,5.804637023803878,44.43900203704834,52.13225904191155,1.314100439181127,4.3561298408928355,0.9996321869429265,0.11546371336771699,1.2923038062049756,1881.2126269695739,0.9904626057595863,17.11497926712036,1.1975315411926133,41.43591196508096,0.3300557625975458
