,date,url,entropy,mean_intensity,standard_deviation,skewness,kurtosis,relative_smoothness,uniformity,fractal_dimension,taruma_contrast,taruma_directionality,taruma_coarseness,taruma_linelikeness,taruma_regularity,taruma_roughness
0,2023-01-01 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230101/20230101_0119_eit304_1024.jpg,4.0841273905709,11.094521522521973,16.419932988326806,5.149547892238092,53.32364941713186,0.9963047024049932,0.15776390704013465,1.4368406510149527,99.77294572704567,0.9915296261162011,39.42970943450928,1.1766441258934397,20.58828428255599,0.3967426744028445
1,2023-01-01 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230101/20230101_1319_eit304_1024.jpg,4.042050772512392,10.97309684753418,16.354415449639014,5.195238561217126,54.25527623488679,0.9962751460887899,0.16423407048023364,1.427582293342996,98.5506645213458,0.9919340105750666,39.122490882873535,1.1587049250870944,19.983305372814318,0.39329936418705685
2,2023-01-02 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230102/20230102_0119_eit304_1024.jpg,4.009024778488644,10.89443588256836,16.179178843010774,5.2970463510746475,57.30050064751622,0.9961943301095068,0.168666765504895,1.4293909789348003,95.14223455240847,0.9920941113966038,39.10440635681152,1.1478475600297227,20.458328491585142,0.391007958058537
3,2023-01-02 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230102/20230102_1319_eit304_1024.jpg,4.005666612753661,10.872417449951172,16.173423390926885,5.367347503715189,58.417278607020556,0.9961916313837581,0.16911136205999355,1.4263957070397697,94.61687087149414,0.9921807930231121,39.11464023590088,1.1467097727185562,20.047490002420613,0.39062998116741665
4,2023-01-03 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230103/20230103_0119_eit304_1024.jpg,3.9978659610429492,10.857763290405273,15.994051839841992,5.298353067163114,58.505265541194014,0.9961060659999661,0.17107468474205234,1.4349780328715032,92.49500068049419,0.992299505316158,39.163652420043945,1.142020683595166,20.606005052127635,0.39000741431475827
5,2023-01-03 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230103/20230103_1319_eit304_1024.jpg,3.9729996986946854,10.928694725036621,16.150086090752943,5.181976849631177,56.12750483319928,0.9961806591129072,0.17616120567799953,1.4233498649868068,95.29184804259692,0.9924891158779159,39.13591432571411,1.1294608248557563,20.394755327490845,0.38692792537236187
6,2023-01-04 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230104/20230104_0119_eit304_1024.jpg,4.02604380716813,11.111175537109375,16.223678974766074,5.0573036860852545,54.46298477025447,0.996215099806371,0.17096474765094172,1.4312266884531573,96.88874458634373,0.9922566600358074,39.59241771697998,1.1405986127255485,21.109926558703204,0.38786624663714603
7,2023-01-04 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230104/20230104_1319_eit304_1024.jpg,4.030855604833719,11.144545555114746,16.270526852082867,5.007020347889806,53.52271667675427,0.9962367823194539,0.1713811408062611,1.4350325176020586,97.87430578354095,0.9923065032724884,39.61652946472168,1.1416947125096686,20.805961718738597,0.3876633792587214
8,2023-01-05 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230105/20230105_0119_eit304_1024.jpg,4.054896017428297,11.226216316223145,16.28218902863493,4.985824696723628,53.52715278677516,0.9962421509745993,0.16824274845203036,1.4363663584262059,98.01263138396993,0.9921758920806519,39.8786997795105,1.1480873463618093,21.21318892685721,0.38850208007806175
9,2023-01-05 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230105/20230105_1319_eit304_1024.jpg,4.065862245570407,11.28549861907959,16.594435571991998,4.95014633677776,51.33631580856328,0.996381731547225,0.1684077251720737,1.4366039156291535,102.87711958324498,0.9921639073218449,39.723605155944824,1.1475043665876514,20.982285384924484,0.38772831157472176
10,2023-01-06 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230106/20230106_0119_eit304_1024.jpg,4.125371448747471,11.60290813446045,17.355059412394183,4.986929127564645,49.888453830626396,0.9966909122117884,0.16343143858466647,1.444645140636031,113.33190748833661,0.9919500192110827,40.045485496520996,1.1601323202300664,22.114098320337796,0.38885109141083846
11,2023-01-06 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230106/20230106_1319_eit304_1024.jpg,4.11293615996589,11.596339225769043,17.35304854782336,4.85321698743932,47.135780110545035,0.9966901477942325,0.16551045947380771,1.4457072280674077,114.92483497043256,0.9920220124018484,39.96111536026001,1.1545758592689472,21.748039204067453,0.38796924050681925
12,2023-01-07 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230107/20230107_0119_eit304_1024.jpg,4.148628578704552,11.764092445373535,17.676134731227236,4.812181899380915,45.607106778865976,0.9968096551477333,0.16123406667611562,1.4494353544640564,120.23100456581737,0.99178630500948,40.150025367736816,1.1663618382555196,21.8687905655408,0.39049543934147557
13,2023-01-08 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230108/20230108_0119_eit304_1024.jpg,4.173065354600047,11.835883140563965,17.931450871705714,4.760161706070623,43.88575179275108,0.996899579843864,0.15804039931754232,1.4565452105683563,124.92517765265315,0.9916297533379989,40.100727558135986,1.1739649157424505,22.267048065373235,0.3916232535131671
14,2023-01-08 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230108/20230108_1319_eit304_1024.jpg,4.16014094108528,11.86202621459961,18.029843822756604,4.703499678248448,42.79589852843122,0.9969332234079072,0.16014242986602767,1.4545917682681306,127.09644184734496,0.991793112647381,40.04106855392456,1.1696394957447631,21.916032180306658,0.39040755061544874
15,2023-01-09 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230109/20230109_0119_eit304_1024.jpg,4.161740959093722,11.888023376464844,18.401780890048574,4.808991965075058,42.901878271589155,0.9970555806838916,0.1586683934347093,1.446079853957843,132.31242644622384,0.9917652502732243,39.94118404388428,1.1718732076355947,22.208054659018245,0.39213754982947446
16,2023-01-09 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230109/20230109_1319_eit304_1024.jpg,4.162646342415445,11.894787788391113,18.406482680119222,4.799689928750868,42.17807158757801,0.9970570803225645,0.15659293417957088,1.435482067544041,132.94436473375325,0.991610216122851,40.07011318206787,1.178539866805613,21.67874336749688,0.39379560122595314
17,2023-01-10 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230110/20230110_0119_eit304_1024.jpg,4.205598869010728,12.099833488464355,18.568209560107036,4.790278947132218,41.56911846113585,0.997107974408255,0.1489945717585215,1.4334436439224303,135.7836110349576,0.9911572591828957,40.73010301589966,1.1967269557939455,21.80373660674217,0.3984965623143031
18,2023-01-10 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230110/20230110_1319_eit304_1024.jpg,4.1982749103692365,12.093947410583496,18.580775660312636,4.770665721907823,40.96274038864975,0.9971118735211812,0.14906459606754652,1.432808618394562,136.46787494168456,0.9911629950148684,40.74201726913452,1.1972550182342918,21.38975242775345,0.39773947865188514
19,2023-01-11 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230111/20230111_0119_eit304_1024.jpg,4.23179527917553,12.184270858764648,18.55831494188461,4.908438394528413,43.63392353137749,0.997104898670964,0.14367955875059124,1.438644833220294,134.00500356856043,0.9908602153529878,41.21766471862793,1.2121749554002916,21.189767644287226,0.40084141688741215
20,2023-01-11 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230111/20230111_1319_eit304_1024.jpg,4.217596477457498,12.109572410583496,18.223440143772063,4.820200584247302,42.349194519469464,0.9969978423854111,0.14443174837469996,1.4360779852219814,130.18155075956318,0.9909077757481122,41.30751323699951,1.2095417245043758,20.512297760484323,0.40079512212192014
21,2023-01-12 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230112/20230112_0119_eit304_1024.jpg,4.252918095581249,12.342802047729492,18.898471068870514,5.020608899614072,44.63226347440026,0.9972078910150647,0.14204985112519353,1.4383099324746593,138.17870310735083,0.9907825612439433,41.62313175201416,1.2155308346733131,21.6716898005279,0.4004858932732312
22,2023-01-12 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230112/20230112_1319_eit304_1024.jpg,4.255625081325305,12.331098556518555,18.58009836202047,4.875151311133913,42.70034020240107,0.997111663564409,0.14071791190872318,1.4337490430569706,135.04800837600862,0.9905812910634572,41.78153657913208,1.2223336741268347,21.11462699592895,0.401709293502052
23,2023-01-13 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230113/20230113_0119_eit304_1024.jpg,4.216683593691889,12.134637832641602,18.142701130563694,4.829304390976616,43.015400805428,0.9969711435177119,0.14484819201970822,1.429887665118385,128.52804429545864,0.9909312450939373,41.48827075958252,1.2091024257117091,21.39843698557357,0.4005683946932393
24,2023-01-13 13:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230113/20230113_1319_eit304_1024.jpg,4.253228797885162,12.189129829406738,18.32500437934536,4.725124552722773,40.98689379262455,0.9970309298621267,0.1419027167121385,1.4440224630491871,132.71711199452983,0.9907294084242373,41.290966510772705,1.2174090244776066,20.983914244541605,0.4018204160758226
25,2023-01-14 01:19:00,https://soho.nascom.nasa.gov/data/REPROCESSING/Completed/2023/eit304/20230114/20230114_0119_eit304_1024.jpg,2.484326062840201,5.936966896057129,15.523072231685303,6.742814734533157,75.90765554729084,0.9958671840493846,0.48939915143637336,1.3884404379073798,81.63642202614993,0.9978338668618327,19.065269470214844,0.5743380185156226,18.1257596366667,0.25130574693402874
